dataset	method	method_label	question_id	answer_recall	contain_accuracy	legacy_exact_match	legacy_precision	legacy_recall	legacy_f1	llm_accuracy_score	llm_completeness_score	llm_conciseness_score	llm_total_score	evidence_observed	num_evidence_chunks	silver_scored	silver_hit_at_5	silver_recall_at_5	evidence_mrr	first_hit_rank	target_unit_scored	target_unit_recall_at_5	claim_scored	claim_coverage_at_5	duplicate_evidence_ratio	miss_rate	latency_seconds	llm_calls	search_calls	read_calls	tool_calls	embedding_calls	rerank_calls	input_tokens	output_tokens	total_tokens	cue_topb
agriculture	signpost.full	Signpost topb8	0272dfc1f904381a13fe4a81f0df5699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	3	0					1	0.0	1	0.0	0.0		54.720940828323364	2.0	1.0	3.0	4.0	0.0	0.0	1284.0	187.0	1471.0	8
agriculture	signpost.full	Signpost topb8	ef854ca8b41d20eebf296f7ba8af26f9	0.45454545454545453	0.0	0.0	0.16129032258064516	0.45454545454545453	0.23809523809523805	0.0	1.0	1.0	2.0	1	9	1	1.0	1.0	0.2	5.0	1	1.0	1	1.0	0.0	0.0	190.48596906661987	2.0	3.0	9.0	12.0	0.0	0.0	3288.0	227.0	3515.0	8
agriculture	signpost.full	Signpost topb8	de98245652df30b8697c0bdc4e15fd33	0.8787878787878788	0.0	0.0	0.453125	0.8787878787878788	0.5979381443298969	4.0	3.0	3.0	10.0	1	9	1	1.0	1.0	0.5	2.0	1	1.0	1	1.0	0.11111111111111116	0.0	172.73793601989746	2.0	3.0	9.0	12.0	0.0	0.0	4216.0	201.0	4417.0	8
agriculture	signpost.full	Signpost topb8	51999b48616969348aadf84510de0664	0.7857142857142857	0.0	0.0	0.2391304347826087	0.7857142857142857	0.36666666666666664	4.0	3.0	3.0	10.0	1	9	1	0.0	0.0	0.1111111111111111	9.0	1	0.0	1	0.0	0.2222222222222222	1.0	163.456716299057	2.0	3.0	9.0	12.0	0.0	0.0	3737.0	267.0	4004.0	8
agriculture	signpost.full	Signpost topb8	bad5fd66ebeb46b8e8ea7b03fb3e14f9	0.5384615384615384	0.0	0.0	0.31343283582089554	0.5384615384615384	0.3962264150943396	4.0	3.0	3.0	10.0	1	9	1	1.0	0.42857142857142855	0.3333333333333333	3.0	1	0.5714285714285714	1	0.3333333333333333	0.33333333333333337	0.0	152.4306299686432	2.0	3.0	9.0	12.0	0.0	0.0	4575.0	199.0	4774.0	8
agriculture	signpost.full	Signpost topb8	932453158c6422bd3b6a9d044a74b378	0.6060606060606061	0.0	0.0	0.23809523809523808	0.6060606060606061	0.3418803418803419	4.0	2.0	3.0	9.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.2222222222222222	0.0	154.58823204040527	2.0	3.0	9.0	12.0	0.0	0.0	3113.0	288.0	3401.0	8
agriculture	signpost.full	Signpost topb8	0215686ebfc06f5b8becc5999972ff69	0.5135135135135135	0.0	0.0	0.14615384615384616	0.5135135135135135	0.22754491017964074	4.0	2.0	2.0	8.0	1	9	1	1.0	0.2	1.0	1.0	1	0.14285714285714285	1	0.0	0.11111111111111116	0.0	183.58351230621338	2.0	3.0	9.0	12.0	0.0	0.0	4489.0	336.0	4825.0	8
agriculture	signpost.full	Signpost topb8	77032500a0e445db5f219c3b4bcb3831	0.6438356164383562	0.0	0.0	0.46078431372549017	0.6438356164383562	0.5371428571428571	4.0	3.0	2.0	9.0	1	9	1	1.0	1.0	1.0	1.0	1	0.8	1	0.5	0.5555555555555556	0.0	151.8685953617096	2.0	3.0	9.0	12.0	0.0	0.0	3582.0	261.0	3843.0	8
agriculture	signpost.full	Signpost topb8	95daa91d5bd213372217f1ddee5a1e52	0.5806451612903226	0.0	0.0	0.3103448275862069	0.5806451612903226	0.4044943820224719	4.0	3.0	2.0	9.0	1	9	1	1.0	0.5	1.0	1.0	1	0.6	1	0.5	0.33333333333333337	0.0	142.37171745300293	2.0	3.0	9.0	12.0	0.0	0.0	3236.0	207.0	3443.0	8
agriculture	signpost.full	Signpost topb8	f77d760bb51d8c0409c3ccebe5acc759	0.6304347826086957	0.0	0.0	0.26851851851851855	0.6304347826086957	0.3766233766233767	4.0	2.0	3.0	9.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.5555555555555556	0.0	180.7156319618225	2.0	3.0	9.0	12.0	0.0	0.0	2973.0	302.0	3275.0	8
agriculture	signpost.full	Signpost topb8	106e0d935348e71061cb08e30013ada5	0.41304347826086957	0.0	0.0	0.2923076923076923	0.41304347826086957	0.3423423423423424	4.0	2.0	3.0	9.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.2222222222222222	1.0	145.75735807418823	2.0	3.0	9.0	12.0	0.0	0.0	4330.0	213.0	4543.0	8
agriculture	signpost.full	Signpost topb8	9992d2b03f541f91057064219dfb0239	0.8	0.0	0.0	0.1797752808988764	0.8	0.29357798165137616	4.0	3.0	2.0	9.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.4444444444444444	0.0	157.43622374534607	2.0	3.0	9.0	12.0	0.0	0.0	4282.0	249.0	4531.0	8
agriculture	signpost.full	Signpost topb8	1b16647c7cbc8fcdfaa9c9d439639a79	0.6	0.0	0.0	0.21686746987951808	0.6	0.3185840707964602	4.0	2.0	3.0	9.0	1	9	1	1.0	1.0	0.25	4.0	1	0.7142857142857143	1	0.6666666666666666	0.2222222222222222	0.0	154.67626547813416	2.0	3.0	9.0	12.0	0.0	0.0	3109.0	225.0	3334.0	8
agriculture	signpost.full	Signpost topb8	f5d264a06f3037bb0abd6ed996adb6d8	0.46153846153846156	0.0	0.0	0.23076923076923078	0.46153846153846156	0.30769230769230776	2.0	2.0	2.0	6.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.11111111111111116	1.0	138.01434516906738	2.0	3.0	9.0	12.0	0.0	0.0	3466.0	193.0	3659.0	8
agriculture	signpost.full	Signpost topb8	055099844358471d57bb6269e1e7c673	0.48936170212765956	0.0	0.0	0.19166666666666668	0.48936170212765956	0.2754491017964072	4.0	3.0	3.0	10.0	1	9	0					1	0.0	1	0.0	0.11111111111111116		173.83733129501343	2.0	3.0	9.0	12.0	0.0	0.0	3684.0	355.0	4039.0	8
agriculture	signpost.full	Signpost topb8	4eea202ab24c2dc376d9e0c14c25e037	0.6896551724137931	0.0	0.0	0.21978021978021978	0.6896551724137931	0.3333333333333333	4.0	3.0	2.0	9.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.4444444444444444	0.0	157.78344750404358	2.0	3.0	9.0	12.0	0.0	0.0	3887.0	249.0	4136.0	8
agriculture	signpost.full	Signpost topb8	fb55ae5c6bc99368de11cf4d6831bc60	0.4222222222222222	0.0	0.0	0.2235294117647059	0.4222222222222222	0.2923076923076923	4.0	2.0	2.0	8.0	1	9	1	1.0	0.6	1.0	1.0	1	0.7777777777777778	1	0.5	0.5555555555555556	0.0	158.78625321388245	2.0	3.0	9.0	12.0	0.0	0.0	4104.0	241.0	4345.0	8
agriculture	signpost.full	Signpost topb8	a0e0530a0f38a8d8febdd7ad74e462af	0.7096774193548387	0.0	0.0	0.2857142857142857	0.7096774193548387	0.40740740740740744	4.0	3.0	2.0	9.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	142.25127172470093	2.0	3.0	9.0	12.0	0.0	0.0	3332.0	234.0	3566.0	8
agriculture	signpost.full	Signpost topb8	20f7d073a99458a8af8cad8bcce12dd8	0.625	0.0	0.0	0.25	0.625	0.35714285714285715	4.0	3.0	1.0	8.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.33333333333333337	1.0	151.42656779289246	2.0	3.0	9.0	12.0	0.0	0.0	3867.0	286.0	4153.0	8
agriculture	signpost.full	Signpost topb8	72b7a6f8ece16da80b6a7709265a4117	0.6578947368421053	0.0	0.0	0.25	0.6578947368421053	0.36231884057971014	4.0	2.0	2.0	8.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.0	0.0	170.47121715545654	2.0	3.0	9.0	12.0	0.0	0.0	3192.0	281.0	3473.0	8
agriculture	signpost.full	Signpost topb8	e9707cb583514e53e446ac1a8986a7d3	0.7037037037037037	0.0	0.0	0.3275862068965517	0.7037037037037037	0.4470588235294118	4.0	3.0	3.0	10.0	1	9	1	1.0	1.0	1.0	1.0	1	0.8	1	0.6666666666666666	0.4444444444444444	0.0	145.7571840286255	2.0	3.0	9.0	12.0	0.0	0.0	2933.0	247.0	3180.0	8
agriculture	signpost.full	Signpost topb8	be9bf57147ce13f45c15bb01c3de9408	0.7777777777777778	0.0	0.0	0.3888888888888889	0.7777777777777778	0.5185185185185185	4.0	3.0	2.0	9.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.4444444444444444	0.0	154.2262647151947	2.0	3.0	9.0	12.0	0.0	0.0	3691.0	223.0	3914.0	8
agriculture	signpost.full	Signpost topb8	2580aebf288664197a5dad7ec8e0aa1c	0.84	0.0	0.0	0.7777777777777778	0.84	0.8076923076923077	4.0	3.0	3.0	10.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.33333333333333337	0.0	138.5087127685547	2.0	3.0	9.0	12.0	0.0	0.0	3697.0	162.0	3859.0	8
agriculture	signpost.full	Signpost topb8	daaf7a4f59f64a073b2e860fdb85f12b	0.7666666666666667	0.0	0.0	0.19827586206896552	0.7666666666666667	0.31506849315068497	4.0	3.0	3.0	10.0	1	9	1	1.0	0.6	1.0	1.0	1	1.0	1	1.0	0.11111111111111116	0.0	166.61621117591858	2.0	3.0	9.0	12.0	0.0	0.0	2118.0	268.0	2386.0	8
agriculture	signpost.full	Signpost topb8	c06bb73b0021cf1336bad4f9c6040ded	0.6363636363636364	0.0	0.0	0.3	0.6363636363636364	0.4077669902912621	4.0	3.0	2.0	9.0	1	9	1	1.0	1.0	0.5	2.0	1	1.0	1	1.0	0.33333333333333337	0.0	130.902325630188	2.0	3.0	9.0	12.0	0.0	0.0	4834.0	210.0	5044.0	8
agriculture	signpost.full	Signpost topb8	3cb739c60e8a33dfc077a31d8e2de5c0	0.375	0.0	0.0	0.24705882352941178	0.375	0.2978723404255319	4.0	2.0	3.0	9.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.11111111111111116	1.0	165.65474939346313	2.0	3.0	9.0	12.0	0.0	0.0	2994.0	248.0	3242.0	8
agriculture	signpost.full	Signpost topb8	a0587f90ad3f93701fce29c2fa56b67d	0.9333333333333333	0.0	0.0	0.6086956521739131	0.9333333333333333	0.7368421052631579	4.0	3.0	3.0	10.0	1	9	1	1.0	0.5	1.0	1.0	1	0.6666666666666666	1	0.0	0.2222222222222222	0.0	141.84434843063354	2.0	3.0	9.0	12.0	0.0	0.0	1571.0	149.0	1720.0	8
agriculture	signpost.full	Signpost topb8	7bbc1778c04e9846e079c0d6ae1e97d0	0.3055555555555556	0.0	0.0	0.34375	0.3055555555555556	0.3235294117647059	3.0	2.0	3.0	8.0	1	9	1	1.0	0.5	0.5	2.0	1	0.8	1	0.0	0.4444444444444444	0.0	171.06210350990295	2.0	3.0	9.0	12.0	0.0	0.0	4087.0	209.0	4296.0	8
agriculture	signpost.full	Signpost topb8	b83554d7131e8ae9c873eb6e78f089ee	0.625	0.0	0.0	0.3076923076923077	0.625	0.4123711340206186	4.0	2.5	2.5	9.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.2222222222222222	0.0	162.44185090065002	2.0	3.0	9.0	12.0	0.0	0.0	3828.0	259.0	4087.0	8
agriculture	signpost.full	Signpost topb8	53bc2a7982d5692e7625e2f12281a40c	0.6341463414634146	0.0	0.0	0.26	0.6341463414634146	0.3687943262411348	4.0	2.0	2.0	8.0	1	9	1	1.0	0.3333333333333333	0.5	2.0	1	0.125	1	0.0	0.2222222222222222	0.0	185.7342529296875	2.0	3.0	9.0	12.0	0.0	0.0	3557.0	290.0	3847.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	c26122b23139f725f963fad57ef53eb6	0.6326530612244898	0.0	0.0	0.44285714285714284	0.6326530612244898	0.5210084033613446	4.0	1.0	2.0	7.0	1	9	1	1.0	0.75	1.0	1.0	1	0.8571428571428571	1	0.5	0.2222222222222222	0.0	156.36056804656982	2.0	3.0	9.0	12.0	0.0	0.0	2836.0	243.0	3079.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	b3ce792a93e548bef380166945fbbda9	0.5483870967741935	0.0	0.0	0.18478260869565216	0.5483870967741935	0.2764227642276423	4.0	3.0	2.0	9.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.33333333333333337	1.0	139.58488965034485	2.0	3.0	9.0	12.0	0.0	0.0	4001.0	246.0	4247.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	c44111b2f9bd210ffa152f3d46866d00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.11111111111111116	1.0	148.9750759601593	2.0	3.0	9.0	12.0	0.0	0.0	1952.0	124.0	2076.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	9ab0b2ccd9e355e5cca31fa9347743c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.11111111111111116	1.0	125.24144053459167	2.0	3.0	9.0	12.0	0.0	0.0	2019.0	133.0	2152.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	983a26b9fce84864edd683c2fcf33e00	0.3	0.0	0.0	0.12857142857142856	0.3	0.18	3.0	3.0	2.0	7.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.11111111111111116	1.0	172.86652898788452	2.0	3.0	9.0	12.0	0.0	0.0	2923.0	207.0	3130.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	42facd7b8b5024ceffe461ab7af3d071	0.5897435897435898	0.0	0.0	0.2875	0.5897435897435898	0.38655462184873945	0.0	0.0	0.0	0.0	1	9	1	1.0	0.3333333333333333	0.5	2.0	1	0.6	1	0.6666666666666666	0.33333333333333337	0.0	172.72374606132507	2.0	3.0	9.0	12.0	0.0	0.0	4294.0	238.0	4532.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	c30c252f742c200b69b2f7f206d59676	0.59375	0.0	0.0	0.3220338983050847	0.59375	0.41758241758241754	4.0	3.0	2.0	9.0	1	9	1	1.0	1.0	0.5	2.0	1	1.0	1	1.0	0.0	0.0	183.54595112800598	2.0	3.0	9.0	12.0	0.0	0.0	3364.0	195.0	3559.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	f524ec724389787217ee4e9fa13035b4	0.47619047619047616	0.0	0.0	0.29411764705882354	0.47619047619047616	0.3636363636363637	2.0	2.0	1.0	5.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.2222222222222222	1.0	165.09227919578552	2.0	3.0	9.0	12.0	0.0	0.0	2788.0	219.0	3007.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	4f10bf39a7d9efce270d73a0c6908878	0.6206896551724138	0.0	0.0	0.16822429906542055	0.6206896551724138	0.2647058823529412	4.0	3.0	2.0	9.0	1	9	1	1.0	0.3333333333333333	0.25	4.0	1	0.75	1	0.5	0.11111111111111116	0.0	180.86874651908875	2.0	3.0	9.0	12.0	0.0	0.0	4447.0	293.0	4740.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	f162cbc4c4c9b8c6aaca55c5019205bd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.2222222222222222	1.0	171.4721794128418	2.0	3.0	9.0	12.0	0.0	0.0	2167.0	139.0	2306.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	8c86fb6b3378b9072f2522bc2c7297b6	1.0	1.0	1.0	1.0	1.0	1.0	4.0	3.0	3.0	10.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.4444444444444444	0.0	131.62245512008667	2.0	3.0	9.0	12.0	0.0	0.0	3137.0	138.0	3275.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	aa0f4587b2a06c7f57d502f1a9f81968	0.4166666666666667	0.0	0.0	0.2631578947368421	0.4166666666666667	0.3225806451612903	3.0	2.0	2.0	7.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.33333333333333337	1.0	132.19599533081055	2.0	3.0	9.0	12.0	0.0	0.0	1733.0	191.0	1924.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	1ef9e8d95d9d563380772958622881b7	0.7297297297297297	0.0	0.0	0.2647058823529412	0.7297297297297297	0.3884892086330935	4.0	3.0	2.0	9.0	1	9	1	1.0	0.375	1.0	1.0	1	0.5	1	0.5	0.33333333333333337	0.0	158.3727159500122	2.0	3.0	9.0	12.0	0.0	0.0	1042.0	263.0	1305.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	abddf8b0ac95a0e49c2ee01c0197f894	0.4594594594594595	0.0	0.0	0.27419354838709675	0.4594594594594595	0.3434343434343434	2.0	1.0	1.0	4.0	1	9	1	1.0	0.25	0.25	4.0	1	0.14285714285714285	1	0.0	0.33333333333333337	0.0	159.6127471923828	2.0	3.0	9.0	12.0	0.0	0.0	3241.0	223.0	3464.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	a707718658a5ec9024f0569a56a41b7f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	159.9185276031494	2.0	3.0	9.0	12.0	0.0	0.0	3404.0	147.0	3551.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	7c5af39de9077cc8f7364d9fd5ed3656	0.5555555555555556	0.0	0.0	0.2336448598130841	0.5555555555555556	0.3289473684210526	3.0	3.0	2.0	7.0	1	9	1	1.0	0.25	0.3333333333333333	3.0	1	0.2857142857142857	1	0.0	0.6666666666666667	0.0	173.85232090950012	2.0	3.0	9.0	12.0	0.0	0.0	4563.0	256.0	4819.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	51089f7191d0d69d905058240d6fb253	0.71875	0.0	0.0	0.25	0.71875	0.3709677419354839	4.0	3.0	3.0	9.0	1	9	1	1.0	1.0	0.3333333333333333	3.0	1	1.0	1	1.0	0.33333333333333337	0.0	191.48102068901062	2.0	3.0	9.0	12.0	0.0	0.0	2355.0	257.0	2612.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	13baf9257af352603f14c3834ab250d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.2222222222222222	1.0	165.11446404457092	2.0	3.0	9.0	12.0	0.0	0.0	993.0	151.0	1144.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	0b4453617adf00739b574f6b597a94a9	0.7884615384615384	0.0	0.0	0.422680412371134	0.7884615384615384	0.5503355704697986	4.0	1.0	2.0	7.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.11111111111111116	0.0	172.62580561637878	2.0	3.0	9.0	12.0	0.0	0.0	3566.0	268.0	3834.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	9cb5d0b232a667af1038b00205cb73db	0.6756756756756757	0.0	0.0	0.3424657534246575	0.6756756756756757	0.4545454545454545	4.0	3.0	0.0	7.0	1	9	1	0.0	0.0	0.16666666666666666	6.0	1	0.0	1	0.0	0.0	1.0	174.79639315605164	2.0	3.0	9.0	12.0	0.0	0.0	3393.0	210.0	3603.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	44c70611f8120d487deb6aa2ecff2a49	0.37037037037037035	0.0	0.0	0.2	0.37037037037037035	0.2597402597402597	3.0	1.0	2.0	6.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.5555555555555556	1.0	163.2647409439087	2.0	3.0	9.0	12.0	0.0	0.0	2564.0	202.0	2766.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	20757252703f3209d8e3c060ee68c75a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.4444444444444444	1.0	138.91902995109558	2.0	3.0	9.0	12.0	0.0	0.0	1705.0	125.0	1830.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	d874ca9d396b1bd260ec196dbdc1986c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.11111111111111116	1.0	144.79083585739136	2.0	3.0	9.0	12.0	0.0	0.0	3098.0	149.0	3247.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	df7526fe0fc6ba660c87576a8698d3b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.2222222222222222	1.0	154.26887249946594	2.0	3.0	9.0	12.0	0.0	0.0	2712.0	187.0	2899.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	9f4f24a2ae5eb2f4be401e6ba00fc25d	0.5833333333333334	0.0	0.0	0.2916666666666667	0.5833333333333334	0.38888888888888895	2.0	2.0	1.0	5.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.5555555555555556	1.0	149.81468176841736	2.0	3.0	9.0	12.0	0.0	0.0	3034.0	226.0	3260.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	e253f0877b9909667729946fe574a4b9	0.48	0.0	0.0	0.15584415584415584	0.48	0.23529411764705882	4.0	3.0	2.0	9.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.5555555555555556	0.0	165.6608648300171	2.0	3.0	9.0	12.0	0.0	0.0	3867.0	247.0	4114.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	568ee3c290f9ca2101562b5081f2ab44	0.4230769230769231	0.0	0.0	0.14102564102564102	0.4230769230769231	0.21153846153846154	4.0	2.0	3.0	9.0	1	9	1	1.0	0.6666666666666666	0.2	5.0	1	1.0	1	1.0	0.0	0.0	187.949937582016	2.0	3.0	9.0	12.0	0.0	0.0	3393.0	245.0	3638.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	f2a685dc42276a87b14f63916c9eff37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.11111111111111116	1.0	154.5038197040558	2.0	3.0	9.0	12.0	0.0	0.0	1970.0	137.0	2107.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	dd07d5afe4e32c67fe630c2696a37bd0	0.5263157894736842	0.0	0.0	0.2597402597402597	0.5263157894736842	0.34782608695652173	4.0	2.0	3.0	9.0	1	9	1	1.0	0.5	0.2	5.0	1	1.0	1	1.0	0.11111111111111116	0.0	173.44456696510315	2.0	3.0	9.0	12.0	0.0	0.0	2611.0	233.0	2844.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	52d7236fa783d17a976cbb3b0ba4f376	0.7368421052631579	0.0	0.0	0.14736842105263157	0.7368421052631579	0.24561403508771926	4.0	3.0	2.0	9.0	1	9	1	0.0	0.0	0.1111111111111111	9.0	1	0.0	1	0.0	0.0	1.0	214.4081404209137	2.0	3.0	9.0	12.0	0.0	0.0	4160.0	256.0	4416.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	27219e023c1979d71f2d87876bd2db65	0.48484848484848486	0.0	0.0	0.20253164556962025	0.48484848484848486	0.2857142857142857	3.0	2.0	1.0	6.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.33333333333333337	1.0	159.7856593132019	2.0	3.0	9.0	12.0	0.0	0.0	1621.0	261.0	1882.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	4c92aea6830be1a9be9583c794dd3d48	0.3333333333333333	0.0	0.0	0.29545454545454547	0.3333333333333333	0.3132530120481928	4.0	2.0	3.0	9.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.11111111111111116	1.0	131.57319521903992	2.0	3.0	9.0	12.0	0.0	0.0	3273.0	196.0	3469.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	b6d1b4fa576b3835304870311dd22e82	0.5185185185185185	0.0	0.0	0.3333333333333333	0.5185185185185185	0.40579710144927533	4.0	3.0	2.0	9.0	1	9	1	0.0	0.0	0.125	8.0	1	0.0	1	0.0	0.2222222222222222	1.0	168.36752319335938	2.0	3.0	9.0	12.0	0.0	0.0	3697.0	210.0	3907.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	e4bb7479b1f29a32f0a3ecbfc8949fc5	0.5806451612903226	0.0	0.0	0.1875	0.5806451612903226	0.28346456692913385	4.0	3.0	2.0	9.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	160.0473370552063	2.0	3.0	9.0	12.0	0.0	0.0	2358.0	248.0	2606.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	3b71a0df65b68b24b816df11f58505b9	0.47368421052631576	0.0	0.0	0.125	0.47368421052631576	0.19780219780219782	4.0	3.0	2.0	9.0	1	9	1	0.0	0.0	0.16666666666666666	6.0	1	0.0	1	0.0	0.11111111111111116	1.0	142.05564403533936	2.0	3.0	9.0	12.0	0.0	0.0	2989.0	203.0	3192.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	36cd8d9be483d3e7d59a23823911c822	0.46875	0.0	0.0	0.19480519480519481	0.46875	0.27522935779816515	2.0	2.0	2.0	6.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.2222222222222222	1.0	155.50920915603638	2.0	3.0	9.0	12.0	0.0	0.0	2106.0	267.0	2373.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	69c38e16b1cd708514a58a50d83b4751	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	170.50503063201904	2.0	3.0	9.0	12.0	0.0	0.0	2920.0	134.0	3054.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	2f1268a58fda614ff256ab50fb234ffb	0.5609756097560976	0.0	0.0	0.21100917431192662	0.5609756097560976	0.30666666666666664	4.0	2.0	3.0	9.0	1	9	1	1.0	0.23529411764705882	1.0	1.0	1	0.5714285714285714	1	0.0	0.2222222222222222	0.0	189.38161540031433	2.0	3.0	9.0	12.0	0.0	0.0	3732.0	295.0	4027.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	a786bbfe7217e81f66060a9cb41bfb4f	0.3870967741935484	0.0	0.0	0.16	0.3870967741935484	0.22641509433962265	4.0	3.0	2.0	9.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.11111111111111116	1.0	167.7396218776703	2.0	3.0	9.0	12.0	0.0	0.0	2888.0	256.0	3144.0	8
agriculture	signpost.no_offline	Signpost topb8 no-offline	5149593cbc8cba7ebaa587307ca060b9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1	9	0					1	0.0	1	0.0	0.11111111111111116		173.35159468650818	2.0	3.0	9.0	12.0	0.0	0.0	3079.0	151.0	3230.0	8
