dataset	method	question_id	answer_recall	contain_accuracy	legacy_exact_match	legacy_precision	legacy_recall	legacy_f1	llm_accuracy_score	llm_completeness_score	llm_conciseness_score	llm_total_score	evidence_observed	num_evidence_chunks	silver_scored	silver_hit_at_5	silver_recall_at_5	evidence_mrr	first_hit_rank	target_unit_scored	target_unit_recall_at_5	claim_scored	claim_coverage_at_5	duplicate_evidence_ratio	miss_rate	latency_seconds	llm_calls	search_calls	read_calls	tool_calls	embedding_calls	rerank_calls	input_tokens	output_tokens	total_tokens
musique_q100	vanilla_llm	3hop1__489567_443779_52195	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.695587158203125	1.0	0.0	0.0	0.0	0.0	0.0	28.0	108.0	136.0
musique_q100	vanilla_llm	4hop2__53235_76303_57802_311656	1.0	1.0	0.0	0.0070921985815602835	1.0	0.014084507042253521					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	5.3183605670928955	1.0	0.0	0.0	0.0	0.0	0.0	31.0	196.0	227.0
musique_q100	vanilla_llm	4hop1__32903_103178_69867_36839	1.0	1.0	0.0	0.021739130434782608	1.0	0.042553191489361694					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	3.1851656436920166	1.0	0.0	0.0	0.0	0.0	0.0	31.0	122.0	153.0
musique_q100	vanilla_llm	4hop1__4234_15324_26424_581618	1.0	1.0	0.0	0.034482758620689655	1.0	0.06666666666666667					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.899977684020996	1.0	0.0	0.0	0.0	0.0	0.0	32.0	76.0	108.0
musique_q100	vanilla_llm	4hop3__16404_4520_37620_47790	0.75	0.0	0.0	0.07317073170731707	0.75	0.13333333333333333					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.339717149734497	1.0	0.0	0.0	0.0	0.0	0.0	52.0	101.0	153.0
musique_q100	vanilla_rag	2hop__728887_159109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.0034892559051514	1.0	1.0	0.0	1.0	0.0	0.0	307.0	12.0	319.0
musique_q100	vanilla_rag	2hop__489265_135304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.9797770977020264	1.0	1.0	0.0	1.0	0.0	0.0	519.0	13.0	532.0
musique_q100	vanilla_rag	2hop__520259_84477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.1694371700286865	1.0	1.0	0.0	1.0	0.0	0.0	595.0	21.0	616.0
musique_q100	vanilla_rag	2hop__825300_36090	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.0330901145935059	1.0	1.0	0.0	1.0	0.0	0.0	293.0	11.0	304.0
musique_q100	vanilla_rag	2hop__416668_185893	0.5	0.0	0.0	0.04	0.5	0.07407407407407407	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.9226679801940918	1.0	1.0	0.0	1.0	0.0	0.0	343.0	34.0	377.0
musique_q100	vanilla_rag	2hop__305040_124042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.3987774848937988	1.0	1.0	0.0	1.0	0.0	0.0	362.0	19.0	381.0
musique_q100	vanilla_rag	2hop__633571_160837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.571885585784912	1.0	1.0	0.0	1.0	0.0	0.0	588.0	18.0	606.0
musique_q100	vanilla_rag	2hop__810899_126906	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.4380824565887451	1.0	1.0	0.0	1.0	0.0	0.0	440.0	35.0	475.0
musique_q100	vanilla_rag	2hop__39607_332836	1.0	1.0	0.0	0.021505376344086023	1.0	0.04210526315789474	0.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	4.579504489898682	1.0	1.0	0.0	1.0	0.0	0.0	658.0	122.0	780.0
musique_q100	vanilla_rag	2hop__259942_126711	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.596919536590576	1.0	1.0	0.0	1.0	0.0	0.0	408.0	70.0	478.0
musique_q100	vanilla_rag	2hop__577934_160012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.9200215339660645	1.0	1.0	0.0	1.0	0.0	0.0	619.0	19.0	638.0
musique_q100	vanilla_rag	2hop__68158_189357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.7630045413970947	1.0	1.0	0.0	1.0	0.0	0.0	498.0	17.0	515.0
musique_q100	vanilla_rag	2hop__136570_49870	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.9690959453582764	1.0	1.0	0.0	1.0	0.0	0.0	361.0	19.0	380.0
musique_q100	vanilla_rag	2hop__660798_521995	1.0	1.0	0.0	0.07692307692307693	1.0	0.14285714285714288	4.0	3.0	0.0	7.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.5854074954986572	1.0	1.0	0.0	1.0	0.0	0.0	400.0	33.0	433.0
musique_q100	vanilla_rag	2hop__131489_52794	1.0	1.0	0.0	0.14285714285714285	1.0	0.25	4.0	3.0	3.0	10.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.2396042346954346	1.0	1.0	0.0	1.0	0.0	0.0	584.0	22.0	606.0
musique_q100	vanilla_rag	2hop__108854_161698	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	7.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.9600129127502441	1.0	1.0	0.0	1.0	0.0	0.0	453.0	16.0	469.0
musique_q100	vanilla_rag	2hop__740073_51612	0.5	1.0	0.0	0.05	0.5	0.09090909090909091	4.0	3.0	3.0	10.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.1375348567962646	1.0	1.0	0.0	1.0	0.0	0.0	737.0	32.0	769.0
musique_q100	vanilla_rag	2hop__106102_85837	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.7309105396270752	1.0	1.0	0.0	1.0	0.0	0.0	611.0	49.0	660.0
musique_q100	vanilla_rag	2hop__660296_36134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.9617695808410645	1.0	1.0	0.0	1.0	0.0	0.0	774.0	52.0	826.0
musique_q100	vanilla_rag	2hop__329005_62776	1.0	1.0	0.0	0.045454545454545456	1.0	0.08695652173913045					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.7531440258026123	1.0	1.0	0.0	1.0	0.0	0.0	1044.0	34.0	1078.0
musique_q100	vanilla_rag	2hop__78686_5225	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.9461984634399414	1.0	1.0	0.0	1.0	0.0	0.0	1070.0	16.0	1086.0
musique_q100	vanilla_rag	2hop__436787_160300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.7297956943511963	1.0	1.0	0.0	1.0	0.0	0.0	489.0	36.0	525.0
musique_q100	vanilla_rag	2hop__733144_88978	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.2135984897613525	1.0	1.0	0.0	1.0	0.0	0.0	333.0	24.0	357.0
musique_q100	vanilla_rag	2hop__67816_821363	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.8380372524261475	1.0	1.0	0.0	1.0	0.0	0.0	560.0	98.0	658.0
musique_q100	vanilla_rag	2hop__487737_369731	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.6806814670562744	1.0	1.0	0.0	1.0	0.0	0.0	477.0	53.0	530.0
musique_q100	vanilla_rag	2hop__286726_64214	1.0	1.0	0.0	0.057971014492753624	1.0	0.1095890410958904	2.0	1.0	2.0	5.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	3.6656253337860107	1.0	1.0	0.0	1.0	0.0	0.0	798.0	91.0	889.0
musique_q100	vanilla_rag	2hop__68097_476825	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.1653921604156494	1.0	1.0	0.0	1.0	0.0	0.0	420.0	24.0	444.0
musique_q100	vanilla_rag	2hop__645842_44191	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.1572909355163574	1.0	1.0	0.0	1.0	0.0	0.0	775.0	22.0	797.0
musique_q100	vanilla_rag	2hop__657213_82827	1.0	1.0	0.0	0.0625	1.0	0.11764705882352941					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.522475004196167	1.0	1.0	0.0	1.0	0.0	0.0	1017.0	24.0	1041.0
musique_q100	vanilla_rag	3hop1__426018_196807_760519	0.5	0.0	0.0	0.07692307692307693	0.5	0.13333333333333336					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.0004067420959473	1.0	1.0	0.0	1.0	0.0	0.0	381.0	17.0	398.0
musique_q100	vanilla_rag	2hop__35105_160978	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.9903833866119385	1.0	1.0	0.0	1.0	0.0	0.0	622.0	42.0	664.0
musique_q100	vanilla_rag	2hop__143119_127008	1.0	1.0	0.0	0.07692307692307693	1.0	0.14285714285714288					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.4096579551696777	1.0	1.0	0.0	1.0	0.0	0.0	570.0	18.0	588.0
musique_q100	vanilla_rag	2hop__129571_51268	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.3781464099884033	1.0	1.0	0.0	1.0	0.0	0.0	569.0	70.0	639.0
musique_q100	vanilla_rag	2hop__151918_5303	1.0	1.0	0.0	0.11764705882352941	1.0	0.21052631578947367					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.029858112335205	1.0	1.0	0.0	1.0	0.0	0.0	514.0	23.0	537.0
musique_q100	vanilla_rag	2hop__46376_158105	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.4537808895111084	1.0	1.0	0.0	1.0	0.0	0.0	836.0	25.0	861.0
musique_q100	vanilla_rag	2hop__3756_11179	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.626030683517456	1.0	1.0	0.0	1.0	0.0	0.0	873.0	42.0	915.0
musique_q100	vanilla_rag	2hop__727629_25111	0.6666666666666666	0.0	0.0	0.022988505747126436	0.6666666666666666	0.044444444444444446					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	3.3751165866851807	1.0	1.0	0.0	1.0	0.0	0.0	549.0	111.0	660.0
musique_q100	vanilla_rag	2hop__106465_54210	1.0	1.0	0.0	0.18181818181818182	1.0	0.3076923076923077					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.8550565242767334	1.0	1.0	0.0	1.0	0.0	0.0	618.0	16.0	634.0
musique_q100	vanilla_rag	2hop__74152_13735	1.0	1.0	0.0	0.09375	1.0	0.17142857142857143					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.7153079509735107	1.0	1.0	0.0	1.0	0.0	0.0	827.0	48.0	875.0
musique_q100	vanilla_rag	2hop__145496_31260	0.25	0.0	0.0	0.015873015873015872	0.25	0.029850746268656716					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.5388379096984863	1.0	1.0	0.0	1.0	0.0	0.0	504.0	79.0	583.0
musique_q100	vanilla_rag	2hop__103784_176951	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.5618107318878174	1.0	1.0	0.0	1.0	0.0	0.0	476.0	76.0	552.0
musique_q100	vanilla_rag	2hop__459175_83050	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.9071106910705566	1.0	1.0	0.0	1.0	0.0	0.0	486.0	53.0	539.0
musique_q100	vanilla_rag	2hop__23133_58128	1.0	1.0	0.0	0.14285714285714285	1.0	0.25					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.2053029537200928	1.0	1.0	0.0	1.0	0.0	0.0	682.0	22.0	704.0
musique_q100	vanilla_rag	2hop__861101_131909	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.6393802165985107	1.0	1.0	0.0	1.0	0.0	0.0	382.0	12.0	394.0
musique_q100	vanilla_rag	2hop__36269_73244	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.9046289920806885	1.0	1.0	0.0	1.0	0.0	0.0	716.0	26.0	742.0
musique_q100	vanilla_rag	2hop__131280_578368	1.0	1.0	0.0	0.08	1.0	0.14814814814814814					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.87571120262146	1.0	1.0	0.0	1.0	0.0	0.0	318.0	31.0	349.0
musique_q100	vanilla_rag	2hop__752834_90536	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.022373914718628	1.0	1.0	0.0	1.0	0.0	0.0	594.0	3.0	597.0
musique_q100	vanilla_rag	2hop__809785_606637	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.591416597366333	1.0	1.0	0.0	1.0	0.0	0.0	660.0	26.0	686.0
musique_q100	vanilla_rag	2hop__864161_51682	1.0	0.0	0.0	0.2	1.0	0.33333333333333337					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.3356668949127197	1.0	1.0	0.0	1.0	0.0	0.0	551.0	21.0	572.0
musique_q100	vanilla_rag	2hop__316088_43559	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.7371745109558105	1.0	1.0	0.0	1.0	0.0	0.0	728.0	55.0	783.0
musique_q100	vanilla_rag	2hop__5831_6832	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.9532196521759033	1.0	1.0	0.0	1.0	0.0	0.0	516.0	87.0	603.0
musique_q100	vanilla_rag	2hop__74579_74402	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.8501336574554443	1.0	1.0	0.0	1.0	0.0	0.0	671.0	16.0	687.0
musique_q100	vanilla_rag	2hop__16592_41141	0.75	0.0	0.0	0.1111111111111111	0.75	0.19354838709677416					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.8148958683013916	1.0	1.0	0.0	1.0	0.0	0.0	987.0	39.0	1026.0
musique_q100	vanilla_rag	2hop__123252_26382	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.3618972301483154	1.0	1.0	0.0	1.0	0.0	0.0	803.0	34.0	837.0
musique_q100	vanilla_rag	3hop1__536767_777020_24607	1.0	1.0	0.0	0.1111111111111111	1.0	0.19999999999999998					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.5264077186584473	1.0	1.0	0.0	1.0	0.0	0.0	606.0	38.0	644.0
musique_q100	vanilla_rag	2hop__104757_74309	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.5264084339141846	1.0	1.0	0.0	1.0	0.0	0.0	430.0	43.0	473.0
musique_q100	vanilla_rag	2hop__8460_838537	0.3333333333333333	0.0	0.0	0.07692307692307693	0.3333333333333333	0.125					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.7925748825073242	1.0	1.0	0.0	1.0	0.0	0.0	523.0	17.0	540.0
musique_q100	vanilla_rag	2hop__64267_52870	0.3333333333333333	0.0	0.0	0.05	0.3333333333333333	0.08695652173913045					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.5029189586639404	1.0	1.0	0.0	1.0	0.0	0.0	404.0	33.0	437.0
musique_q100	vanilla_rag	4hop3__853503_419859_22784_86234	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.298417329788208	1.0	1.0	0.0	1.0	0.0	0.0	669.0	30.0	699.0
musique_q100	vanilla_rag	2hop__32986_62851	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.525153398513794	1.0	1.0	0.0	1.0	0.0	0.0	838.0	36.0	874.0
musique_q100	vanilla_rag	2hop__20862_42892	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.1980557441711426	1.0	1.0	0.0	1.0	0.0	0.0	570.0	19.0	589.0
musique_q100	vanilla_rag	2hop__240053_776926	0.5	0.0	0.0	0.16666666666666666	0.5	0.25					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	0.8727264404296875	1.0	1.0	0.0	1.0	0.0	0.0	385.0	9.0	394.0
musique_q100	vanilla_rag	2hop__434251_76652	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.966263771057129	1.0	1.0	0.0	1.0	0.0	0.0	530.0	94.0	624.0
musique_q100	vanilla_rag	2hop__19013_864388	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.35398530960083	1.0	1.0	0.0	1.0	0.0	0.0	773.0	31.0	804.0
musique_q100	vanilla_rag	2hop__488811_30113	0.2857142857142857	0.0	0.0	0.046511627906976744	0.2857142857142857	0.08					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.2815139293670654	1.0	1.0	0.0	1.0	0.0	0.0	595.0	58.0	653.0
musique_q100	vanilla_rag	3hop1__174312_604325_1940	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.2150781154632568	1.0	1.0	0.0	1.0	0.0	0.0	880.0	34.0	914.0
musique_q100	vanilla_rag	2hop__135993_160249	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.3370275497436523	1.0	1.0	0.0	1.0	0.0	0.0	473.0	29.0	502.0
musique_q100	vanilla_rag	2hop__31995_8583	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.6040408611297607	1.0	1.0	0.0	1.0	0.0	0.0	923.0	41.0	964.0
musique_q100	vanilla_rag	4hop1__94201_642284_131926_90707	0.2	0.0	0.0	0.058823529411764705	0.2	0.0909090909090909					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.0856132507324219	1.0	1.0	0.0	1.0	0.0	0.0	567.0	23.0	590.0
musique_q100	vanilla_rag	2hop__782253_31296	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.6699237823486328	1.0	1.0	0.0	1.0	0.0	0.0	787.0	44.0	831.0
musique_q100	vanilla_rag	2hop__130528_701819	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.88179612159729	1.0	1.0	0.0	1.0	0.0	0.0	315.0	80.0	395.0
musique_q100	vanilla_rag	2hop__131380_555599	1.0	1.0	0.0	0.11764705882352941	1.0	0.21052631578947367					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.1981747150421143	1.0	1.0	0.0	1.0	0.0	0.0	353.0	25.0	378.0
musique_q100	vanilla_rag	3hop1__42151_35341_84668	0.16666666666666666	0.0	0.0	0.030303030303030304	0.16666666666666666	0.05128205128205128					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.8396053314208984	1.0	1.0	0.0	1.0	0.0	0.0	737.0	43.0	780.0
musique_q100	vanilla_rag	3hop1__274882_105015_42951	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.1961026191711426	1.0	1.0	0.0	1.0	0.0	0.0	404.0	57.0	461.0
musique_q100	vanilla_rag	2hop__10692_33145	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.7107839584350586	1.0	1.0	0.0	1.0	0.0	0.0	918.0	39.0	957.0
musique_q100	vanilla_rag	3hop1__839744_183029_831331	0.5	0.0	0.0	0.015384615384615385	0.5	0.029850746268656723					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.7542409896850586	1.0	1.0	0.0	1.0	0.0	0.0	420.0	89.0	509.0
musique_q100	vanilla_rag	3hop1__701129_146907_81648	0.3333333333333333	0.0	0.0	0.0136986301369863	0.3333333333333333	0.02631578947368421					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	3.253650188446045	1.0	1.0	0.0	1.0	0.0	0.0	458.0	97.0	555.0
musique_q100	vanilla_rag	2hop__128429_74242	1.0	1.0	0.0	0.04	1.0	0.07692307692307693					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.6167449951171875	1.0	1.0	0.0	1.0	0.0	0.0	791.0	37.0	828.0
musique_q100	vanilla_rag	3hop1__83918_517267_451901	1.0	1.0	0.0	0.025974025974025976	1.0	0.05063291139240507					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.9907472133636475	1.0	1.0	0.0	1.0	0.0	0.0	503.0	97.0	600.0
musique_q100	vanilla_rag	2hop__983_4661	1.0	1.0	0.0	0.08695652173913043	1.0	0.16					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.2561872005462646	1.0	1.0	0.0	1.0	0.0	0.0	821.0	30.0	851.0
musique_q100	vanilla_rag	2hop__799211_21244	1.0	1.0	0.0	0.029411764705882353	1.0	0.05714285714285715					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.7634556293487549	1.0	1.0	0.0	1.0	0.0	0.0	547.0	44.0	591.0
musique_q100	vanilla_rag	3hop1__725408_101762_36942	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.1021606922149658	1.0	1.0	0.0	1.0	0.0	0.0	586.0	23.0	609.0
musique_q100	vanilla_rag	3hop1__250064_280480_194644	0.5	0.0	0.0	0.012195121951219513	0.5	0.023809523809523808					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	3.2173573970794678	1.0	1.0	0.0	1.0	0.0	0.0	372.0	108.0	480.0
musique_q100	vanilla_rag	3hop1__347858_503371_21711	1.0	1.0	0.0	0.23529411764705882	1.0	0.38095238095238093					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.0495853424072266	1.0	1.0	0.0	1.0	0.0	0.0	545.0	21.0	566.0
musique_q100	vanilla_rag	2hop__129047_85808	1.0	0.0	0.0	0.21428571428571427	1.0	0.35294117647058826					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.230452537536621	1.0	1.0	0.0	1.0	0.0	0.0	516.0	21.0	537.0
musique_q100	vanilla_rag	3hop1__51280_6975_49087	1.0	1.0	0.0	0.05	1.0	0.09523809523809523					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.0422887802124023	1.0	1.0	0.0	1.0	0.0	0.0	657.0	55.0	712.0
musique_q100	vanilla_rag	2hop__105604_20314	0.6666666666666666	1.0	0.0	0.07142857142857142	0.6666666666666666	0.12903225806451613					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.9482569694519043	1.0	1.0	0.0	1.0	0.0	0.0	920.0	48.0	968.0
musique_q100	vanilla_rag	4hop1__771620_317689_1286_19116	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.7663424015045166	1.0	1.0	0.0	1.0	0.0	0.0	537.0	51.0	588.0
musique_q100	vanilla_rag	4hop1__158877_53706_795904_580996	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	3.04974102973938	1.0	1.0	0.0	1.0	0.0	0.0	545.0	95.0	640.0
musique_q100	vanilla_rag	3hop1__159803_89752_75165	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2.2463133335113525	1.0	1.0	0.0	1.0	0.0	0.0	738.0	50.0	788.0
musique_q100	vanilla_rag	2hop__746732_13787	1.0	1.0	0.0	0.05555555555555555	1.0	0.10526315789473684					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1.3822333812713623	1.0	1.0	0.0	1.0	0.0	0.0	875.0	25.0	900.0
musique_q100	vanilla_rag	4hop2__144457_57411_1952_78767	0.0	0.0	0.0	0.0	0.0	0.0					0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	5.132312774658203	1.0	1.0	0.0	1.0	0.0	0.0	755.0	176.0	931.0
